sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),class
6.5,3.73,4.35,1.24,1
5.86,2.77,5.0,1.16,1
5.36,2.06,4.28,1.31,1
5.73,2.38,3.62,1.15,1
5.94,2.93,4.17,0.99,1
6.73,2.71,3.49,1.42,1
5.21,2.87,4.84,1.34,1
5.95,2.99,4.65,1.42,1
5.73,2.95,4.25,1.27,1
5.5,2.7,4.09,1.97,1
5.65,2.45,5.14,1.41,1
6.06,2.55,4.68,1.48,1
6.45,2.78,3.38,1.3,1
5.27,2.89,3.93,1.62,1
5.63,3.12,4.03,1.37,1
5.58,2.75,4.51,1.51,1
6.05,2.41,4.55,1.13,1
6.3,3.01,4.51,1.21,1
6.12,2.69,4.49,0.95,1
5.44,2.51,4.83,1.61,1
6.52,2.43,4.66,1.08,1
6.58,2.91,4.85,1.5,1
7.06,2.18,3.82,1.24,1
5.72,3.51,4.43,1.52,1
6.53,2.9,4.31,1.68,1
6.19,3.41,4.75,1.14,1
6.08,2.66,3.6,1.19,1
5.81,3.13,4.71,1.59,1
5.21,3.11,3.88,1.4,1
5.48,2.7,3.69,1.23,1
6.69,2.91,4.03,0.93,1
5.49,3.08,4.81,1.17,1
5.8,2.86,4.46,1.51,1
5.31,2.3,4.59,1.17,1
6.48,3.23,3.92,1.29,1
5.98,2.63,3.74,1.6,1
6.11,2.43,4.4,1.5,1
6.32,2.77,4.42,1.18,1
6.24,3.21,4.86,1.49,1
5.16,2.57,4.22,1.41,1
5.06,2.77,4.94,1.36,1
6.27,2.65,4.65,1.42,1
5.49,2.62,3.95,1.46,1
5.72,2.71,5.2,1.23,1
5.71,2.88,4.51,1.55,1
6.51,2.6,4.21,1.19,1
6.26,2.76,4.77,1.32,1
6.23,2.51,4.39,1.15,1
5.65,3.02,4.22,1.16,1
5.72,2.37,4.16,0.99,1
5.35,2.57,4.59,1.18,1
5.96,2.5,5.11,1.2,1
5.09,2.65,4.4,1.29,1
5.74,3.31,3.89,1.28,1
5.75,2.51,4.55,1.2,1
6.11,2.68,3.44,1.41,1
5.17,1.97,3.65,1.31,1
5.12,2.19,4.4,1.54,1
6.33,2.53,4.02,1.19,1
6.36,2.71,3.8,1.24,1
5.77,2.59,3.72,1.35,1
6.19,2.3,4.94,1.61,1
6.22,3.29,4.36,1.15,1
5.46,2.27,3.83,1.34,1
6.18,3.61,4.95,1.12,1
6.24,2.89,4.94,1.06,1
5.94,2.52,4.74,1.21,1
5.86,3.08,4.68,1.37,1
6.54,2.64,4.08,1.18,1
5.58,2.63,4.5,1.54,1
5.07,2.49,4.71,1.18,1
6.14,2.73,4.57,1.2,1
6.02,2.93,4.36,1.29,1
6.37,2.24,4.09,1.32,1
6.32,2.39,4.36,1.42,1
5.94,2.92,4.53,0.94,1
5.78,2.47,4.95,1.44,1
5.45,2.79,4.02,1.58,1
5.2,2.63,4.25,1.77,1
5.95,2.1,3.84,1.18,1
5.26,2.82,3.99,1.36,1
6.89,2.84,4.74,1.6,1
5.74,2.31,4.1,1.87,1
5.15,2.73,4.0,1.3,1
6.32,2.47,5.22,1.32,1
6.07,2.52,3.85,1.26,1
4.95,2.77,4.82,1.42,1
7.23,2.94,4.56,1.11,1
6.02,3.22,4.55,1.49,1
5.93,2.42,4.98,1.14,1
5.74,2.83,4.46,1.27,1
5.04,2.84,4.61,1.35,1
4.53,2.64,3.73,1.64,1
5.06,2.76,4.52,1.55,1
6.05,2.32,4.3,1.39,1
6.84,2.25,4.64,1.18,1
6.08,3.14,4.83,1.32,1
6.28,2.52,4.39,1.2,1
6.37,3.27,3.62,1.47,1
5.94,3.04,4.06,1.2,1
6.4,2.38,4.12,1.19,1
6.46,2.66,3.99,1.59,1
6.18,2.74,4.5,1.52,1
6.28,2.71,3.46,1.34,1
5.06,2.77,4.19,1.13,1
6.44,3.01,3.93,1.48,1
6.6,2.78,4.27,1.45,1
5.13,2.45,4.84,1.35,1
6.47,2.3,3.5,1.54,1
5.18,2.43,5.1,1.11,1
5.76,3.08,4.4,1.17,1
6.73,2.36,3.69,1.75,1
5.68,2.61,5.46,1.2,1
5.88,3.42,4.87,1.12,1
6.67,2.77,3.87,1.39,1
5.57,2.7,4.33,1.27,1
5.3,2.97,4.0,1.33,1
6.32,3.01,4.39,1.38,1
6.21,2.76,4.59,1.7,1
6.8,2.3,4.02,1.53,1
6.16,2.54,4.17,1.03,1
5.35,2.47,3.77,1.52,1
6.65,3.41,3.35,1.39,1
5.1,3.49,5.21,1.23,1
6.73,2.58,4.34,1.11,1
5.32,3.13,3.96,1.31,1
6.25,2.57,4.49,1.21,1
5.8,2.64,4.08,1.68,1
5.18,2.95,4.24,1.33,1
6.27,2.58,3.83,1.12,1
5.51,2.9,3.92,1.35,1
6.23,2.93,3.21,1.56,1
5.28,2.91,4.68,1.04,1
6.04,3.45,4.23,1.54,1
5.43,3.07,4.86,1.32,1
5.95,2.48,3.71,1.76,1
5.28,3.04,4.49,1.38,1
6.28,3.01,4.74,1.43,1
5.48,2.39,4.54,1.57,1
5.72,2.96,4.03,1.57,1
5.93,2.37,4.28,1.72,1
5.55,2.57,4.68,1.43,1
5.49,2.74,4.77,1.54,1
6.1,2.61,5.01,1.35,1
6.09,3.11,4.75,1.47,1
5.53,2.86,3.91,1.23,1
6.11,2.53,4.2,0.88,1
5.9,3.03,4.75,1.48,1
6.46,2.53,4.24,1.29,1
6.69,2.96,4.73,1.6,1
6.06,2.31,3.87,1.31,1
5.44,2.43,4.12,1.53,1
6.54,2.82,4.32,1.41,1
5.18,2.28,4.67,1.11,1
6.87,2.6,4.41,1.31,1
5.29,2.47,3.8,1.18,1
6.34,3.23,4.47,1.21,1
5.56,2.54,4.64,1.27,1
5.48,3.21,5.22,1.3,1
5.49,2.49,4.89,1.27,1
6.29,3.16,4.43,1.52,1
6.08,2.4,4.48,1.45,1
5.84,2.82,4.01,1.04,1
6.26,2.57,4.22,1.33,1
5.37,3.08,4.72,1.53,1
5.38,2.87,4.19,1.45,1
6.07,3.22,3.7,1.25,1
5.29,2.48,4.77,1.49,1
5.48,2.35,4.2,1.31,1
6.29,3.11,4.05,1.47,1
6.57,2.09,4.22,1.41,1
5.01,3.22,4.25,1.39,1
6.13,2.35,3.88,1.05,1
6.19,2.76,5.49,1.3,1
5.45,2.61,4.12,1.44,1
6.09,2.66,5.01,1.1,1
6.08,2.6,3.92,1.2,1
5.84,2.84,4.77,1.44,1
6.16,3.25,3.89,1.76,1
5.11,2.92,4.52,1.62,1
5.91,2.78,4.31,1.22,1
5.58,2.86,5.22,0.97,1
6.15,2.76,4.5,1.32,1
6.45,2.82,3.49,1.58,1
5.23,2.45,4.47,1.29,1
6.26,2.8,4.44,1.57,1
5.94,2.98,4.22,0.92,1
6.72,2.64,3.99,1.26,1
6.29,2.85,3.27,1.11,1
6.78,2.5,4.11,1.47,1
5.61,2.49,3.86,1.3,1
5.89,2.48,4.31,1.02,1
6.88,3.04,4.06,1.47,1
5.57,3.81,4.36,1.21,1
5.83,2.5,4.62,1.1,1
6.86,2.8,4.13,1.53,1
5.3,2.66,4.38,1.38,1
6.82,2.69,3.9,1.22,1
5.88,2.93,4.14,1.16,1
5.8,3.0,3.72,1.07,1
5.45,2.81,4.41,1.25,1
5.72,2.92,4.59,1.51,1
5.93,2.41,4.1,1.43,1
6.23,2.89,3.62,1.43,1
5.73,3.19,4.24,1.68,1
6.12,2.5,4.96,1.3,1
6.32,2.64,4.5,1.61,1
5.52,2.95,4.42,1.4,1
5.32,3.14,4.03,1.17,1
6.2,2.95,3.6,1.32,1
6.03,2.73,5.28,1.11,1
5.36,2.42,4.04,1.2,1
5.01,2.81,3.91,0.92,1
6.1,2.83,4.18,1.51,1
5.91,2.71,4.27,1.66,1
6.59,3.31,4.13,1.23,1
6.29,2.47,4.23,1.22,1
6.08,2.6,5.44,1.21,1
6.35,2.56,4.22,1.45,1
4.73,3.2,4.36,1.06,1
6.28,3.01,3.15,1.36,1
6.15,2.58,4.08,1.34,1
6.07,2.92,4.48,1.32,1
6.43,2.38,4.36,1.27,1
6.65,3.1,4.56,1.41,1
5.89,2.17,4.08,1.64,1
5.98,2.64,3.9,1.13,1
6.9,3.48,4.65,0.78,1
4.7,2.96,4.82,1.43,1
6.61,2.54,3.7,1.29,1
5.91,2.78,4.28,1.12,1
6.26,2.86,3.21,1.45,1
5.57,2.58,3.22,1.46,1
6.14,2.66,4.14,1.24,1
5.56,3.15,4.11,1.29,1
4.97,3.06,4.62,1.55,1
5.19,2.29,4.1,0.91,1
6.51,3.0,4.33,1.55,1
5.08,3.08,4.57,1.25,1
5.53,2.95,4.09,1.16,1
6.88,2.62,4.13,1.16,1
6.09,2.78,2.98,1.32,1
5.89,2.86,3.96,1.3,1
5.37,2.54,5.03,1.46,1
5.96,2.61,4.84,0.84,1
6.4,2.68,3.78,1.24,1
4.66,2.03,4.27,1.46,1
5.99,1.85,5.05,1.3,1
5.88,2.5,4.39,1.53,1
6.43,2.98,4.53,1.55,1
6.43,2.57,3.92,1.27,1
5.51,2.32,4.88,1.13,1
5.84,2.34,4.55,1.19,1
6.34,3.03,4.29,1.1,1
5.97,2.71,4.14,1.0,1
5.95,2.96,4.69,0.7,1
6.2,2.75,3.47,1.32,1
6.25,2.72,4.24,1.21,1
6.09,2.65,3.98,1.51,1
5.32,3.35,4.46,1.07,1
6.76,2.65,3.36,1.41,1
6.12,3.02,4.42,1.06,1
5.74,2.29,3.92,1.29,1
6.8,2.25,4.91,1.37,1
5.36,2.83,5.07,1.42,1
6.43,2.84,5.08,1.23,1
6.15,2.71,4.18,1.07,1
7.01,3.16,4.66,1.49,1
6.34,2.79,3.9,1.37,1
5.24,2.6,4.74,1.11,1
6.18,2.64,4.3,1.41,1
6.37,2.63,3.57,1.02,1
6.1,2.31,3.48,1.36,1
5.53,3.09,4.25,1.28,1
5.28,2.2,4.86,1.6,1
6.71,3.23,3.93,1.15,1
5.77,2.84,4.99,1.45,1
5.52,2.72,4.06,1.41,1
6.31,2.47,4.46,1.52,1
6.07,2.95,4.34,1.73,1
5.67,2.47,4.74,1.23,1
5.74,2.57,4.51,1.24,1
6.62,2.51,4.15,1.35,1
5.11,2.43,5.35,1.3,1
5.05,3.14,3.58,1.34,1
6.94,3.12,4.22,1.46,1
5.33,2.85,4.32,1.18,1
6.94,2.82,4.27,1.25,1
5.5,2.83,4.96,1.19,1
6.28,3.05,3.95,1.3,1
5.57,2.56,4.8,1.45,1
5.59,2.2,4.33,1.54,1
5.43,2.56,3.69,1.31,1
5.83,2.37,3.9,1.05,1
7.1,2.79,3.72,1.22,1
5.58,2.67,4.56,1.53,1
5.92,2.76,4.08,0.95,1
6.07,2.9,4.85,1.71,1
5.95,3.25,3.84,1.64,1
5.95,2.71,4.06,1.55,1
6.3,2.34,3.72,1.51,1
5.08,2.68,4.1,1.59,1
5.63,2.82,4.0,1.06,1
6.13,2.87,4.9,1.06,1
6.11,2.5,4.74,1.35,1
6.34,2.83,3.84,1.47,1
6.31,2.73,5.16,0.78,1
6.22,2.77,4.49,1.59,1
5.22,2.23,4.66,1.52,1
5.58,2.95,4.04,1.17,1
6.41,3.23,4.96,1.28,1
7.02,2.95,3.5,1.51,1
6.37,2.57,4.53,1.46,1
6.32,2.63,3.8,1.51,1
6.15,3.52,4.03,1.34,1
5.56,3.11,3.81,1.35,1
6.4,2.81,3.64,1.48,1
6.54,2.41,4.07,1.01,1
5.92,2.74,4.92,1.35,1
6.28,2.81,4.75,1.56,1
6.31,2.99,4.99,1.63,1
6.21,2.71,4.76,1.29,1
6.28,2.98,4.27,1.76,1
5.25,2.97,4.62,1.59,1
5.87,2.65,4.26,1.3,1
6.25,2.69,3.83,1.35,1
5.95,2.58,3.81,1.27,1
6.1,2.9,4.38,1.53,1
6.16,2.8,4.29,1.27,1
5.61,2.75,3.72,1.23,1
5.93,2.44,4.22,1.37,1
5.68,2.47,4.85,1.49,1
5.72,2.53,3.21,1.09,1
5.14,3.14,4.34,1.35,1
7.06,2.49,5.23,0.85,1
5.66,2.88,4.12,2.06,1
6.0,2.97,3.88,1.24,1
6.19,2.42,5.47,1.37,1
5.74,2.83,4.23,1.26,1
5.88,2.49,4.45,1.33,1
5.95,2.16,4.09,1.96,1
6.11,2.48,3.26,1.2,1
5.16,2.94,4.13,1.4,1
6.53,2.78,3.99,1.07,1
6.74,2.88,4.3,1.24,1
5.47,2.54,5.06,1.39,1
6.22,2.58,4.87,1.25,1
5.51,2.85,5.01,1.46,1
5.63,2.57,4.47,1.07,1
6.06,2.95,4.78,1.28,1
6.1,2.68,5.57,1.15,1
6.37,2.58,4.01,1.17,1
6.75,2.58,5.67,1.71,2
6.62,3.27,5.6,1.85,2
6.65,2.71,5.73,2.13,2
6.09,3.17,4.94,2.26,2
6.89,2.97,5.77,2.24,2
7.25,2.89,5.75,2.02,2
7.12,3.18,5.96,1.89,2
6.82,3.2,5.17,1.74,2
6.32,2.95,5.47,2.12,2
6.28,3.13,5.45,2.32,2
6.22,2.64,5.97,2.06,2
6.53,2.84,5.0,2.01,2
7.28,3.42,6.25,1.91,2
6.88,2.64,5.39,2.61,2
6.15,3.2,5.64,1.74,2
6.28,3.06,5.95,1.63,2
7.32,3.07,5.33,2.24,2
7.75,3.12,5.14,2.0,2
7.41,2.9,4.86,2.28,2
6.21,2.46,5.76,2.38,2
6.55,3.52,5.27,2.33,2
6.14,2.76,5.6,2.32,2
5.84,3.09,6.2,1.95,2
7.3,2.95,4.87,1.78,2
7.15,3.12,5.29,2.06,2
6.89,3.68,5.34,2.19,2
6.28,2.79,6.63,2.47,2
5.68,3.4,5.24,2.35,2
6.94,2.98,5.4,2.08,2
6.49,3.24,6.36,2.07,2
6.64,2.85,4.96,1.75,2
6.9,3.03,5.58,2.12,2
7.12,2.86,4.82,1.81,2
6.6,2.61,6.49,1.98,2
6.57,2.61,5.38,2.22,2
6.7,2.98,5.94,1.86,2
5.56,3.22,5.43,1.97,2
7.13,3.01,4.51,2.21,2
6.27,2.89,4.96,2.15,2
7.52,2.69,5.14,2.15,2
6.42,2.67,5.94,2.25,2
7.19,3.69,4.79,1.91,2
5.86,3.42,6.26,2.21,2
6.37,2.85,4.99,2.15,2
6.04,3.05,6.14,1.91,2
6.33,3.28,5.26,1.91,2
6.06,3.13,5.6,1.98,2
6.26,2.88,5.24,2.32,2
6.23,2.52,5.3,2.02,2
6.69,2.67,5.74,2.13,2
6.33,3.36,6.02,1.74,2
6.17,3.3,5.62,1.93,2
6.5,2.7,6.19,2.21,2
6.52,3.26,6.21,2.17,2
6.8,2.5,5.85,1.78,2
7.31,3.11,5.82,1.98,2
7.42,2.83,5.72,1.91,2
6.33,3.49,5.51,2.46,2
6.6,2.9,5.69,1.74,2
6.64,2.68,6.25,2.16,2
6.3,3.05,6.5,2.58,2
5.21,2.92,6.24,1.46,2
7.1,3.72,5.36,2.14,2
7.04,2.59,6.55,1.79,2
5.97,2.66,4.8,2.06,2
5.87,3.09,5.44,1.88,2
5.37,2.72,5.29,1.91,2
6.67,2.93,5.8,2.08,2
5.83,3.34,5.13,1.87,2
6.04,2.85,5.65,2.23,2
6.21,2.97,4.95,2.27,2
7.4,2.99,5.55,2.28,2
7.45,3.25,4.48,1.91,2
6.25,3.02,5.9,2.29,2
6.59,2.57,6.29,2.02,2
7.03,3.0,4.92,2.17,2
6.01,2.85,5.18,2.09,2
6.26,2.94,4.8,1.77,2
5.74,3.24,4.45,2.19,2
7.24,3.4,5.22,2.22,2
6.15,3.54,5.98,2.02,2
5.74,3.26,5.38,2.09,2
6.3,3.32,5.89,2.34,2
7.04,3.01,5.72,2.69,2
6.51,2.8,5.67,2.12,2
7.38,2.88,5.59,1.8,2
6.94,3.0,5.47,2.15,2
7.42,2.82,5.35,1.8,2
7.33,2.95,6.09,2.04,2
7.56,3.46,6.29,1.94,2
7.16,3.3,6.3,1.83,2
7.51,3.29,5.1,1.77,2
5.89,2.87,5.47,1.74,2
5.79,2.51,6.61,1.53,2
5.83,2.73,6.19,2.94,2
7.34,2.87,6.06,2.03,2
6.52,3.25,4.3,2.52,2
6.26,2.89,5.38,1.69,2
7.19,2.61,6.4,1.41,2
6.48,1.99,5.39,2.21,2
6.97,2.83,5.1,1.93,2
6.92,2.7,5.2,2.0,2
6.78,3.13,5.49,2.29,2
6.17,3.06,5.54,2.04,2
4.86,3.07,5.96,1.73,2
6.49,3.32,6.45,1.91,2
6.44,2.75,5.22,2.31,2
6.43,2.97,5.95,1.8,2
6.44,3.34,5.19,2.23,2
7.83,2.75,4.48,2.36,2
6.78,2.68,5.96,2.51,2
5.86,2.46,5.31,2.08,2
6.21,2.58,5.93,2.3,2
6.17,3.2,5.54,1.8,2
5.11,2.89,5.41,2.1,2
5.44,2.98,5.15,2.14,2
7.0,2.85,5.09,1.82,2
6.56,3.03,5.91,1.54,2
6.57,3.23,5.2,2.0,2
6.15,3.18,6.2,2.06,2
6.54,3.15,5.93,2.3,2
5.95,3.06,5.57,2.34,2
5.92,3.37,5.21,2.69,2
7.13,3.04,6.5,2.19,2
6.4,3.65,5.41,2.03,2
6.95,3.54,5.14,2.41,2
5.79,2.14,5.82,1.97,2
6.45,2.65,5.79,2.15,2
6.01,3.02,6.55,1.85,2
6.99,3.0,5.84,2.19,2
6.78,3.01,4.56,1.84,2
7.37,2.6,5.45,2.04,2
6.14,3.26,6.61,2.6,2
7.7,3.15,5.1,1.66,2
7.68,3.28,5.95,1.92,2
6.3,2.51,6.13,2.37,2
5.96,2.99,6.59,2.1,2
7.36,2.82,6.22,2.03,2
5.97,3.69,5.11,1.83,2
6.4,2.93,5.23,2.33,2
7.71,2.69,6.63,1.86,2
5.67,2.72,5.69,1.81,2
8.08,2.65,5.43,1.99,2
6.27,3.18,5.55,2.25,2
6.93,3.21,5.33,1.76,2
5.85,3.4,6.16,1.95,2
5.63,2.52,4.96,2.32,2
6.43,3.23,7.08,2.03,2
6.9,3.44,5.64,1.91,2
6.86,2.44,5.43,2.07,2
7.2,2.69,5.4,2.31,2
5.96,3.06,5.92,1.96,2
6.98,2.73,5.48,2.27,2
7.7,2.44,4.64,2.3,2
5.25,3.14,5.44,2.04,2
6.5,2.44,5.77,1.87,2
6.88,2.84,6.32,2.05,2
5.69,2.79,5.15,1.81,2
7.14,2.85,5.85,2.39,2
6.53,3.4,5.67,1.84,2
7.97,2.97,5.17,2.31,2
7.43,3.3,5.83,1.93,2
6.6,2.8,5.26,2.17,2
6.43,2.85,6.01,1.74,2
6.2,3.75,5.66,2.34,2
6.88,2.86,5.32,2.56,2
7.82,2.88,6.27,2.13,2
7.4,3.07,6.19,1.76,2
6.93,3.52,5.1,1.58,2
7.19,2.95,4.77,1.87,2
6.56,3.71,4.94,1.95,2
7.15,2.96,5.35,2.12,2
6.88,2.77,5.83,2.34,2
6.79,2.93,4.73,2.08,2
6.61,2.49,6.07,1.76,2
6.38,2.78,5.93,2.46,2
7.05,3.07,5.57,1.94,2
6.88,3.08,5.12,1.88,2
7.1,2.85,4.95,1.67,2
5.99,3.48,5.23,2.82,2
8.03,2.95,6.48,1.84,2
7.6,2.79,5.57,1.6,2
6.22,2.61,3.42,2.25,2
6.95,2.93,5.12,2.19,2
7.66,2.44,6.06,2.24,2
6.89,3.61,4.94,2.41,2
6.65,2.68,5.18,2.0,2
6.37,3.22,4.94,1.66,2
6.78,2.35,6.1,2.3,2
6.45,2.82,5.23,2.08,2
6.02,3.06,5.59,1.93,2
6.14,2.86,6.21,2.03,2
6.46,2.67,6.04,2.74,2
6.74,2.69,5.88,2.24,2
5.96,2.8,4.75,2.21,2
5.89,3.27,6.25,1.9,2
7.03,2.77,5.41,1.75,2
6.8,2.92,3.9,1.85,2
6.93,2.97,5.77,1.92,2
5.68,2.84,6.58,2.02,2
6.51,2.5,5.11,2.07,2
6.81,2.83,4.65,1.64,2
6.14,3.55,4.92,2.2,2
7.09,3.15,4.61,2.53,2
6.38,3.19,4.94,2.24,2
7.05,3.03,5.5,2.09,2
7.0,2.39,5.0,2.0,2
6.68,3.04,6.42,2.15,2
7.7,3.0,6.31,2.06,2
7.21,3.33,5.31,1.94,2
6.65,3.06,4.98,1.98,2
6.61,3.25,6.28,2.08,2
6.54,2.7,6.53,1.87,2
7.72,3.23,6.03,2.22,2
7.03,3.33,5.8,1.92,2
7.2,2.62,5.51,2.2,2
6.78,2.75,5.94,2.13,2
6.2,3.15,6.5,1.75,2
7.09,2.89,5.95,1.82,2
6.59,2.41,5.44,2.28,2
6.55,3.23,5.87,2.11,2
6.55,3.28,4.52,1.96,2
6.82,3.31,4.35,1.54,2
6.67,2.95,6.14,2.66,2
6.2,3.31,5.62,1.72,2
6.6,2.93,5.63,1.95,2
7.17,2.56,6.1,1.76,2
6.25,3.13,5.42,1.94,2
6.76,2.82,5.69,2.03,2
6.08,2.58,5.21,1.67,2
7.7,2.57,6.1,1.95,2
7.79,2.96,6.76,1.63,2
6.04,3.07,5.38,2.32,2
6.71,3.49,5.08,1.98,2
7.48,3.07,4.9,1.59,2
6.96,2.91,5.97,1.75,2
6.02,2.88,6.15,1.92,2
6.79,2.86,5.79,1.7,2
6.35,3.22,6.06,1.74,2
5.98,3.03,5.56,1.83,2
7.03,2.62,4.8,2.15,2
5.82,2.99,5.76,2.11,2
6.08,3.31,5.28,2.13,2
6.65,3.29,5.4,1.93,2
6.51,2.46,5.22,1.79,2
6.89,2.85,5.14,1.48,2
6.03,3.16,5.84,1.93,2
5.78,3.45,5.9,1.6,2
6.71,3.49,6.16,2.2,2
6.65,3.24,4.97,2.27,2
6.39,2.83,5.73,1.9,2
5.39,2.94,5.14,2.13,2
6.68,3.48,4.62,2.16,2
5.99,2.65,6.09,2.06,2
6.88,2.89,5.46,2.03,2
6.85,3.28,4.9,1.96,2
8.25,3.09,5.0,1.55,2
7.07,2.96,5.43,1.94,2
7.77,2.6,5.52,1.93,2
6.3,3.03,5.37,2.19,2
6.46,2.94,6.16,2.24,2
6.29,3.14,5.94,2.12,2
6.33,2.84,5.15,2.02,2
6.44,2.66,5.72,2.04,2
7.34,2.96,5.4,1.87,2
6.12,2.87,5.58,1.81,2
5.96,2.67,5.43,1.74,2
6.63,3.27,5.61,1.93,2
6.53,2.77,4.0,1.95,2
7.3,3.36,5.41,2.07,2
6.25,3.22,5.64,1.65,2
6.83,2.64,5.72,1.99,2
6.79,3.27,5.32,1.47,2
7.0,3.22,6.42,2.28,2
6.15,3.23,5.35,2.21,2
5.41,2.87,5.43,2.35,2
5.79,3.59,5.74,1.87,2
6.02,3.21,5.47,2.0,2
7.29,3.17,5.93,2.34,2
6.75,3.29,5.14,2.61,2
6.89,3.01,5.45,1.97,2
7.76,2.6,5.12,2.2,2
7.56,2.37,5.13,1.44,2
7.37,2.74,5.25,2.37,2
5.1,3.04,5.78,2.63,2
5.99,2.64,5.94,1.95,2
7.16,2.56,6.22,1.95,2
7.95,2.94,5.66,1.95,2
6.71,3.1,5.73,2.18,2
5.03,2.89,5.4,1.77,2
7.31,3.04,5.73,2.07,2
5.85,2.88,5.07,2.2,2
6.51,2.56,5.92,1.84,2
6.02,2.49,5.47,2.03,2
6.37,2.9,5.32,1.57,2
7.23,3.2,5.0,1.63,2
6.48,3.17,6.11,2.09,2
6.89,2.54,5.85,2.49,2
6.85,2.98,4.98,2.38,2
6.08,2.79,6.18,1.85,2
7.07,2.86,4.77,2.61,2
6.56,3.24,5.87,2.26,2
6.64,2.49,5.13,2.12,2
6.18,2.94,5.34,2.46,2
5.65,2.57,6.37,1.96,2
6.45,2.54,6.09,2.14,2
5.76,2.82,6.61,1.88,2
6.59,3.15,5.73,1.99,2
6.4,3.55,5.15,2.32,2
6.31,2.75,7.13,2.16,2
5.89,2.93,4.64,1.64,2
5.71,2.73,5.53,1.81,2
6.88,3.32,5.15,2.02,2
6.28,3.31,5.72,1.93,2
6.02,2.71,6.21,2.18,2
6.79,2.75,6.61,1.66,2
6.48,2.95,5.02,2.28,2
6.62,3.77,5.52,2.07,2
7.64,2.89,5.59,2.12,2
6.88,2.76,5.88,1.84,2
6.07,3.1,5.64,2.52,2
6.37,2.97,5.99,1.91,2
6.76,3.04,5.1,2.12,2
6.25,2.69,5.53,1.89,2
6.6,2.79,5.22,2.45,2
6.45,2.54,5.69,2.39,2
5.98,2.9,5.34,1.54,2
6.22,2.83,5.74,2.42,2
6.92,2.93,5.93,1.88,2
6.91,3.17,4.98,1.91,2
5.65,3.83,5.46,2.2,2
6.53,2.5,6.26,1.54,2
6.28,3.18,5.96,1.82,2
7.4,3.46,5.7,2.36,2
7.55,2.97,6.11,1.91,2
6.58,2.76,5.6,2.03,2
6.25,3.61,5.34,2.34,2
6.71,3.08,4.93,2.12,2
6.71,3.07,6.3,2.14,2
5.94,3.39,5.29,1.86,2
6.43,3.36,5.14,2.04,2
5.94,3.06,5.15,1.99,2
6.09,3.0,5.24,2.33,2
5.84,2.81,5.1,1.99,2
6.63,2.6,4.92,1.85,2
8.03,2.94,4.87,2.38,2
7.17,2.59,5.35,1.57,2
6.37,2.25,5.49,1.69,2
7.04,2.68,5.91,2.53,2
7.3,2.77,6.03,2.41,2
7.44,3.23,4.4,1.98,2
7.06,2.84,5.64,1.95,2
6.41,2.72,6.09,1.74,2
6.64,3.36,5.14,1.88,2
5.42,3.47,5.41,2.14,2
6.68,2.85,5.6,1.9,2
6.28,2.82,5.03,1.71,2
6.19,3.13,5.17,1.86,2
7.04,3.45,4.93,2.14,2
6.73,3.07,5.59,1.99,2
7.18,2.84,5.76,1.88,2
7.29,3.04,5.31,2.09,2
6.14,3.1,5.0,2.36,2
7.05,3.32,5.99,1.87,2
6.12,2.94,4.73,2.4,2
7.6,3.67,5.53,1.52,2
6.26,2.59,5.3,2.14,2
6.79,2.68,5.47,2.06,2
7.47,3.2,5.36,2.25,2
6.81,3.05,5.46,1.72,2
7.03,2.81,6.28,1.83,2
6.66,2.79,5.65,1.27,2
6.98,3.31,5.14,2.2,2
7.22,2.74,6.26,1.77,2
6.62,2.87,4.69,2.03,2
6.1,3.37,5.46,1.64,2
6.84,3.08,5.0,1.52,2
7.02,3.19,5.53,2.75,2
6.2,3.59,5.55,1.73,2
5.51,2.92,5.71,2.0,2
6.36,3.01,5.78,1.85,2
6.82,3.0,4.7,2.37,2
6.96,3.01,6.38,2.28,2
5.61,2.9,5.24,2.12,2
6.39,3.13,5.15,1.57,2
6.36,3.88,4.64,2.18,2
7.02,2.71,5.46,1.99,2
5.98,3.21,6.5,2.18,2
6.06,2.55,6.4,2.24,2
6.2,3.18,5.37,2.02,2
7.97,3.26,5.51,1.88,2
6.87,3.21,5.32,1.68,2
7.1,3.65,5.02,1.86,2
6.58,2.86,5.01,1.93,2
8.48,2.72,5.9,2.43,2
5.4,3.54,5.63,1.93,2
5.39,3.34,4.46,2.4,2
7.39,2.77,5.86,2.38,2
6.8,2.81,6.16,2.42,2
5.42,3.09,5.15,2.16,2
7.17,3.01,5.18,1.8,2
6.04,2.9,5.27,2.41,2
7.69,2.78,5.14,2.08,2
6.68,2.82,5.4,1.99,2
7.1,3.52,5.59,1.72,2
6.13,2.91,5.79,1.91,2
6.18,2.97,5.81,1.55,2
6.24,3.26,5.95,2.03,2
6.09,2.82,6.33,1.86,2
6.8,2.77,5.63,1.97,2
5.57,3.24,5.31,2.16,2
7.13,3.02,5.36,1.97,2
6.18,3.21,6.32,2.12,2
7.18,2.38,5.17,2.26,2
7.35,3.45,6.42,1.82,2
6.32,3.26,6.37,2.1,2
6.39,2.7,4.8,1.93,2
6.44,3.15,6.22,1.86,2
6.84,2.82,5.23,2.47,2
5.61,3.09,5.76,2.18,2
5.6,3.11,4.61,1.83,2
6.51,2.85,5.39,1.48,2
6.57,2.92,4.96,1.78,2
5.81,2.54,5.4,1.59,2
